timestamp,text,likes
2025-08-26,"Incredible earnings, Blackwell is a game changer",407
2025-08-26,"Incredible earnings, Blackwell is a game changer",18
2025-08-26,"Incredible earnings, Blackwell is a game changer",476
2025-08-26,$NVDA to the moon! AI demand is skyrocketing,11
2025-08-26,$NVDA is looking overvalued,138
2025-08-26,$NVDA to the moon! AI demand is skyrocketing,57
2025-08-26,"Incredible earnings, Blackwell is a game changer",498
2025-08-26,$NVDA is looking overvalued,458
2025-08-26,"Incredible earnings, Blackwell is a game changer",241
2025-08-27,$NVDA is looking overvalued,215
2025-08-27,$NVDA to the moon! AI demand is skyrocketing,113
2025-08-27,$NVDA is looking overvalued,118
2025-08-27,"Incredible earnings, Blackwell is a game changer",327
2025-08-27,$NVDA is looking overvalued,482
2025-08-27,"Incredible earnings, Blackwell is a game changer",289
2025-08-27,"Incredible earnings, Blackwell is a game changer",15
2025-08-27,$NVDA to the moon! AI demand is skyrocketing,333
2025-08-27,$NVDA is looking overvalued,12
2025-08-27,$NVDA to the moon! AI demand is skyrocketing,354
2025-08-27,"Incredible earnings, Blackwell is a game changer",498
2025-08-28,$NVDA is looking overvalued,292
2025-08-28,$NVDA to the moon! AI demand is skyrocketing,210
2025-08-28,"Incredible earnings, Blackwell is a game changer",131
2025-08-28,$NVDA is looking overvalued,327
2025-08-28,"Incredible earnings, Blackwell is a game changer",317
2025-08-28,$NVDA is looking overvalued,307
2025-08-28,$NVDA to the moon! AI demand is skyrocketing,498
2025-08-28,"Incredible earnings, Blackwell is a game changer",74
2025-08-28,$NVDA is looking overvalued,428
2025-08-28,Concerned about competition from custom AI chips,375
2025-08-28,"Incredible earnings, Blackwell is a game changer",376
2025-08-29,Concerned about competition from custom AI chips,225
2025-08-29,$NVDA to the moon! AI demand is skyrocketing,142
2025-08-29,Concerned about competition from custom AI chips,51
2025-08-29,$NVDA to the moon! AI demand is skyrocketing,433
2025-08-29,$NVDA to the moon! AI demand is skyrocketing,458
2025-08-29,$NVDA to the moon! AI demand is skyrocketing,293
2025-08-29,$NVDA is looking overvalued,489
2025-09-02,$NVDA to the moon! AI demand is skyrocketing,83
2025-09-02,$NVDA to the moon! AI demand is skyrocketing,199
2025-09-02,"Incredible earnings, Blackwell is a game changer",17
2025-09-02,$NVDA to the moon! AI demand is skyrocketing,52
2025-09-02,$NVDA is looking overvalued,252
2025-09-02,"Incredible earnings, Blackwell is a game changer",60
2025-09-02,Concerned about competition from custom AI chips,176
2025-09-02,$NVDA is looking overvalued,496
2025-09-02,$NVDA to the moon! AI demand is skyrocketing,82
2025-09-03,$NVDA to the moon! AI demand is skyrocketing,358
2025-09-03,Concerned about competition from custom AI chips,315
2025-09-03,$NVDA is looking overvalued,54
2025-09-03,Concerned about competition from custom AI chips,485
2025-09-03,Concerned about competition from custom AI chips,56
2025-09-03,$NVDA is looking overvalued,453
2025-09-03,$NVDA to the moon! AI demand is skyrocketing,370
2025-09-03,$NVDA to the moon! AI demand is skyrocketing,297
2025-09-03,Concerned about competition from custom AI chips,112
2025-09-03,$NVDA is looking overvalued,447
2025-09-04,$NVDA to the moon! AI demand is skyrocketing,497
2025-09-04,"Incredible earnings, Blackwell is a game changer",80
2025-09-04,$NVDA to the moon! AI demand is skyrocketing,287
2025-09-04,"Incredible earnings, Blackwell is a game changer",169
2025-09-04,$NVDA is looking overvalued,276
2025-09-04,$NVDA to the moon! AI demand is skyrocketing,401
2025-09-04,$NVDA is looking overvalued,479
2025-09-04,$NVDA is looking overvalued,148
2025-09-04,"Incredible earnings, Blackwell is a game changer",472
2025-09-04,$NVDA is looking overvalued,331
2025-09-05,Concerned about competition from custom AI chips,260
2025-09-05,"Incredible earnings, Blackwell is a game changer",196
2025-09-05,"Incredible earnings, Blackwell is a game changer",222
2025-09-05,"Incredible earnings, Blackwell is a game changer",221
2025-09-05,$NVDA to the moon! AI demand is skyrocketing,165
2025-09-05,"Incredible earnings, Blackwell is a game changer",412
2025-09-05,$NVDA is looking overvalued,363
2025-09-08,Concerned about competition from custom AI chips,413
2025-09-08,$NVDA is looking overvalued,455
2025-09-08,$NVDA is looking overvalued,452
2025-09-08,Concerned about competition from custom AI chips,425
2025-09-08,"Incredible earnings, Blackwell is a game changer",470
2025-09-09,$NVDA to the moon! AI demand is skyrocketing,465
2025-09-09,"Incredible earnings, Blackwell is a game changer",155
2025-09-09,"Incredible earnings, Blackwell is a game changer",136
2025-09-09,"Incredible earnings, Blackwell is a game changer",90
2025-09-09,$NVDA is looking overvalued,329
2025-09-09,$NVDA is looking overvalued,249
2025-09-10,$NVDA to the moon! AI demand is skyrocketing,489
2025-09-10,$NVDA is looking overvalued,387
2025-09-10,"Incredible earnings, Blackwell is a game changer",148
2025-09-10,$NVDA to the moon! AI demand is skyrocketing,452
2025-09-10,"Incredible earnings, Blackwell is a game changer",47
2025-09-10,"Incredible earnings, Blackwell is a game changer",51
2025-09-10,"Incredible earnings, Blackwell is a game changer",330
2025-09-10,"Incredible earnings, Blackwell is a game changer",413
2025-09-10,Concerned about competition from custom AI chips,322
2025-09-10,"Incredible earnings, Blackwell is a game changer",384
2025-09-11,$NVDA is looking overvalued,476
2025-09-11,"Incredible earnings, Blackwell is a game changer",493
2025-09-11,$NVDA to the moon! AI demand is skyrocketing,181
2025-09-11,Concerned about competition from custom AI chips,264
2025-09-11,$NVDA is looking overvalued,489
2025-09-11,Concerned about competition from custom AI chips,127
2025-09-12,$NVDA is looking overvalued,246
2025-09-12,$NVDA is looking overvalued,474
2025-09-12,Concerned about competition from custom AI chips,305
2025-09-12,$NVDA to the moon! AI demand is skyrocketing,204
2025-09-12,Concerned about competition from custom AI chips,468
2025-09-12,$NVDA to the moon! AI demand is skyrocketing,118
2025-09-12,Concerned about competition from custom AI chips,83
2025-09-12,Concerned about competition from custom AI chips,87
2025-09-12,$NVDA to the moon! AI demand is skyrocketing,61
2025-09-12,$NVDA is looking overvalued,407
2025-09-12,$NVDA to the moon! AI demand is skyrocketing,65
2025-09-15,"Incredible earnings, Blackwell is a game changer",136
2025-09-15,$NVDA is looking overvalued,337
2025-09-15,Concerned about competition from custom AI chips,174
2025-09-15,Concerned about competition from custom AI chips,122
2025-09-15,$NVDA to the moon! AI demand is skyrocketing,138
2025-09-15,$NVDA is looking overvalued,221
2025-09-15,$NVDA to the moon! AI demand is skyrocketing,123
2025-09-15,$NVDA is looking overvalued,219
2025-09-15,"Incredible earnings, Blackwell is a game changer",31
2025-09-16,$NVDA is looking overvalued,407
2025-09-16,$NVDA to the moon! AI demand is skyrocketing,195
2025-09-16,$NVDA is looking overvalued,222
2025-09-16,"Incredible earnings, Blackwell is a game changer",298
2025-09-16,"Incredible earnings, Blackwell is a game changer",247
2025-09-17,$NVDA to the moon! AI demand is skyrocketing,29
2025-09-17,$NVDA to the moon! AI demand is skyrocketing,361
2025-09-17,Concerned about competition from custom AI chips,149
2025-09-17,Concerned about competition from custom AI chips,40
2025-09-17,Concerned about competition from custom AI chips,399
2025-09-17,$NVDA to the moon! AI demand is skyrocketing,41
2025-09-17,$NVDA is looking overvalued,251
2025-09-17,$NVDA is looking overvalued,450
2025-09-17,Concerned about competition from custom AI chips,125
2025-09-18,Concerned about competition from custom AI chips,125
2025-09-18,$NVDA is looking overvalued,352
2025-09-18,"Incredible earnings, Blackwell is a game changer",209
2025-09-18,$NVDA is looking overvalued,417
2025-09-18,Concerned about competition from custom AI chips,471
2025-09-18,$NVDA to the moon! AI demand is skyrocketing,317
2025-09-18,$NVDA to the moon! AI demand is skyrocketing,49
2025-09-18,"Incredible earnings, Blackwell is a game changer",81
2025-09-18,Concerned about competition from custom AI chips,97
2025-09-18,$NVDA to the moon! AI demand is skyrocketing,349
2025-09-18,"Incredible earnings, Blackwell is a game changer",435
2025-09-18,"Incredible earnings, Blackwell is a game changer",449
2025-09-18,"Incredible earnings, Blackwell is a game changer",218
2025-09-18,$NVDA to the moon! AI demand is skyrocketing,360
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,407
2025-09-19,"Incredible earnings, Blackwell is a game changer",135
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,107
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,232
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,150
2025-09-19,"Incredible earnings, Blackwell is a game changer",341
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,245
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,435
2025-09-19,$NVDA is looking overvalued,428
2025-09-19,Concerned about competition from custom AI chips,312
2025-09-19,$NVDA to the moon! AI demand is skyrocketing,80
2025-09-19,$NVDA is looking overvalued,207
2025-09-19,$NVDA is looking overvalued,277
2025-09-19,"Incredible earnings, Blackwell is a game changer",376
2025-09-22,$NVDA to the moon! AI demand is skyrocketing,382
2025-09-22,$NVDA to the moon! AI demand is skyrocketing,155
2025-09-22,$NVDA to the moon! AI demand is skyrocketing,294
2025-09-22,$NVDA is looking overvalued,408
2025-09-22,$NVDA to the moon! AI demand is skyrocketing,253
2025-09-22,"Incredible earnings, Blackwell is a game changer",311
2025-09-22,$NVDA to the moon! AI demand is skyrocketing,216
2025-09-23,Concerned about competition from custom AI chips,18
2025-09-23,$NVDA is looking overvalued,21
2025-09-23,$NVDA to the moon! AI demand is skyrocketing,416
2025-09-23,$NVDA is looking overvalued,249
2025-09-23,Concerned about competition from custom AI chips,156
2025-09-23,"Incredible earnings, Blackwell is a game changer",397
2025-09-23,"Incredible earnings, Blackwell is a game changer",205
2025-09-23,"Incredible earnings, Blackwell is a game changer",87
2025-09-23,$NVDA is looking overvalued,47
2025-09-23,Concerned about competition from custom AI chips,328
2025-09-23,$NVDA to the moon! AI demand is skyrocketing,145
2025-09-23,$NVDA to the moon! AI demand is skyrocketing,354
2025-09-23,$NVDA to the moon! AI demand is skyrocketing,113
2025-09-23,"Incredible earnings, Blackwell is a game changer",467
2025-09-24,$NVDA to the moon! AI demand is skyrocketing,290
2025-09-24,Concerned about competition from custom AI chips,179
2025-09-24,Concerned about competition from custom AI chips,154
2025-09-24,"Incredible earnings, Blackwell is a game changer",90
2025-09-24,Concerned about competition from custom AI chips,348
2025-09-24,Concerned about competition from custom AI chips,113
2025-09-24,"Incredible earnings, Blackwell is a game changer",147
2025-09-24,"Incredible earnings, Blackwell is a game changer",416
2025-09-25,"Incredible earnings, Blackwell is a game changer",165
2025-09-25,Concerned about competition from custom AI chips,389
2025-09-25,"Incredible earnings, Blackwell is a game changer",469
2025-09-25,"Incredible earnings, Blackwell is a game changer",370
2025-09-25,"Incredible earnings, Blackwell is a game changer",100
2025-09-25,Concerned about competition from custom AI chips,399
2025-09-25,Concerned about competition from custom AI chips,58
2025-09-25,"Incredible earnings, Blackwell is a game changer",459
2025-09-25,"Incredible earnings, Blackwell is a game changer",244
2025-09-25,$NVDA to the moon! AI demand is skyrocketing,498
2025-09-25,"Incredible earnings, Blackwell is a game changer",423
2025-09-25,$NVDA to the moon! AI demand is skyrocketing,496
2025-09-25,$NVDA to the moon! AI demand is skyrocketing,258
2025-09-26,$NVDA is looking overvalued,390
2025-09-26,$NVDA to the moon! AI demand is skyrocketing,130
2025-09-26,$NVDA to the moon! AI demand is skyrocketing,298
2025-09-26,Concerned about competition from custom AI chips,453
2025-09-26,Concerned about competition from custom AI chips,79
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,149
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,155
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,496
2025-09-29,"Incredible earnings, Blackwell is a game changer",298
2025-09-29,Concerned about competition from custom AI chips,436
2025-09-29,$NVDA is looking overvalued,315
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,433
2025-09-29,$NVDA is looking overvalued,449
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,379
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,290
2025-09-29,$NVDA is looking overvalued,248
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,86
2025-09-29,Concerned about competition from custom AI chips,341
2025-09-29,$NVDA to the moon! AI demand is skyrocketing,175
2025-09-30,"Incredible earnings, Blackwell is a game changer",292
2025-09-30,"Incredible earnings, Blackwell is a game changer",404
2025-09-30,$NVDA is looking overvalued,222
2025-09-30,"Incredible earnings, Blackwell is a game changer",335
2025-09-30,$NVDA to the moon! AI demand is skyrocketing,336
2025-09-30,$NVDA is looking overvalued,489
2025-09-30,Concerned about competition from custom AI chips,384
2025-09-30,"Incredible earnings, Blackwell is a game changer",230
2025-10-01,$NVDA to the moon! AI demand is skyrocketing,215
2025-10-01,$NVDA is looking overvalued,201
2025-10-01,Concerned about competition from custom AI chips,13
2025-10-01,"Incredible earnings, Blackwell is a game changer",239
2025-10-01,$NVDA to the moon! AI demand is skyrocketing,177
2025-10-01,$NVDA to the moon! AI demand is skyrocketing,113
2025-10-01,Concerned about competition from custom AI chips,436
2025-10-01,"Incredible earnings, Blackwell is a game changer",12
2025-10-01,$NVDA to the moon! AI demand is skyrocketing,39
2025-10-01,$NVDA to the moon! AI demand is skyrocketing,438
2025-10-01,$NVDA is looking overvalued,262
2025-10-02,$NVDA is looking overvalued,415
2025-10-02,"Incredible earnings, Blackwell is a game changer",262
2025-10-02,Concerned about competition from custom AI chips,321
2025-10-02,$NVDA is looking overvalued,314
2025-10-02,"Incredible earnings, Blackwell is a game changer",153
2025-10-02,Concerned about competition from custom AI chips,332
2025-10-02,"Incredible earnings, Blackwell is a game changer",227
2025-10-02,Concerned about competition from custom AI chips,105
2025-10-03,"Incredible earnings, Blackwell is a game changer",64
2025-10-03,"Incredible earnings, Blackwell is a game changer",338
2025-10-03,"Incredible earnings, Blackwell is a game changer",176
2025-10-03,Concerned about competition from custom AI chips,156
2025-10-03,"Incredible earnings, Blackwell is a game changer",358
2025-10-03,"Incredible earnings, Blackwell is a game changer",374
2025-10-03,$NVDA is looking overvalued,172
2025-10-03,$NVDA to the moon! AI demand is skyrocketing,301
2025-10-03,$NVDA to the moon! AI demand is skyrocketing,262
2025-10-03,Concerned about competition from custom AI chips,64
2025-10-03,$NVDA to the moon! AI demand is skyrocketing,96
2025-10-06,$NVDA is looking overvalued,390
2025-10-06,$NVDA is looking overvalued,359
2025-10-06,Concerned about competition from custom AI chips,306
2025-10-06,$NVDA is looking overvalued,145
2025-10-06,$NVDA to the moon! AI demand is skyrocketing,165
2025-10-07,$NVDA to the moon! AI demand is skyrocketing,378
2025-10-07,Concerned about competition from custom AI chips,493
2025-10-07,"Incredible earnings, Blackwell is a game changer",460
2025-10-07,"Incredible earnings, Blackwell is a game changer",400
2025-10-07,$NVDA to the moon! AI demand is skyrocketing,482
2025-10-08,"Incredible earnings, Blackwell is a game changer",253
2025-10-08,$NVDA is looking overvalued,220
2025-10-08,Concerned about competition from custom AI chips,353
2025-10-08,"Incredible earnings, Blackwell is a game changer",239
2025-10-08,$NVDA to the moon! AI demand is skyrocketing,390
2025-10-08,"Incredible earnings, Blackwell is a game changer",105
2025-10-08,$NVDA is looking overvalued,201
2025-10-08,$NVDA to the moon! AI demand is skyrocketing,142
2025-10-09,Concerned about competition from custom AI chips,56
2025-10-09,$NVDA to the moon! AI demand is skyrocketing,60
2025-10-09,$NVDA to the moon! AI demand is skyrocketing,454
2025-10-09,$NVDA is looking overvalued,483
2025-10-09,$NVDA is looking overvalued,270
2025-10-09,"Incredible earnings, Blackwell is a game changer",259
2025-10-09,"Incredible earnings, Blackwell is a game changer",70
2025-10-09,$NVDA to the moon! AI demand is skyrocketing,415
2025-10-09,"Incredible earnings, Blackwell is a game changer",411
2025-10-09,"Incredible earnings, Blackwell is a game changer",43
2025-10-10,$NVDA to the moon! AI demand is skyrocketing,491
2025-10-10,$NVDA is looking overvalued,492
2025-10-10,$NVDA to the moon! AI demand is skyrocketing,32
2025-10-10,Concerned about competition from custom AI chips,455
2025-10-10,$NVDA to the moon! AI demand is skyrocketing,430
2025-10-10,$NVDA is looking overvalued,29
2025-10-10,$NVDA to the moon! AI demand is skyrocketing,264
2025-10-10,$NVDA to the moon! AI demand is skyrocketing,106
2025-10-10,Concerned about competition from custom AI chips,328
2025-10-10,"Incredible earnings, Blackwell is a game changer",84
2025-10-10,$NVDA is looking overvalued,354
2025-10-10,"Incredible earnings, Blackwell is a game changer",332
2025-10-10,$NVDA to the moon! AI demand is skyrocketing,315
2025-10-10,Concerned about competition from custom AI chips,273
2025-10-13,$NVDA is looking overvalued,131
2025-10-13,Concerned about competition from custom AI chips,70
2025-10-13,"Incredible earnings, Blackwell is a game changer",407
2025-10-13,$NVDA to the moon! AI demand is skyrocketing,217
2025-10-13,$NVDA to the moon! AI demand is skyrocketing,277
2025-10-13,$NVDA is looking overvalued,231
2025-10-14,Concerned about competition from custom AI chips,448
2025-10-14,$NVDA is looking overvalued,59
2025-10-14,Concerned about competition from custom AI chips,102
2025-10-14,"Incredible earnings, Blackwell is a game changer",282
2025-10-14,$NVDA to the moon! AI demand is skyrocketing,349
2025-10-14,$NVDA is looking overvalued,487
2025-10-14,Concerned about competition from custom AI chips,148
2025-10-14,"Incredible earnings, Blackwell is a game changer",267
2025-10-14,Concerned about competition from custom AI chips,209
2025-10-14,Concerned about competition from custom AI chips,166
2025-10-14,$NVDA is looking overvalued,164
2025-10-14,$NVDA to the moon! AI demand is skyrocketing,100
2025-10-14,$NVDA to the moon! AI demand is skyrocketing,341
2025-10-15,$NVDA is looking overvalued,57
2025-10-15,Concerned about competition from custom AI chips,48
2025-10-15,Concerned about competition from custom AI chips,133
2025-10-15,"Incredible earnings, Blackwell is a game changer",129
2025-10-15,"Incredible earnings, Blackwell is a game changer",270
2025-10-15,$NVDA to the moon! AI demand is skyrocketing,79
2025-10-15,$NVDA is looking overvalued,78
2025-10-15,Concerned about competition from custom AI chips,46
2025-10-15,$NVDA to the moon! AI demand is skyrocketing,17
2025-10-15,Concerned about competition from custom AI chips,61
2025-10-15,$NVDA is looking overvalued,10
2025-10-15,"Incredible earnings, Blackwell is a game changer",209
2025-10-15,$NVDA is looking overvalued,465
2025-10-15,$NVDA is looking overvalued,489
2025-10-16,$NVDA to the moon! AI demand is skyrocketing,265
2025-10-16,"Incredible earnings, Blackwell is a game changer",386
2025-10-16,Concerned about competition from custom AI chips,455
2025-10-16,$NVDA is looking overvalued,35
2025-10-16,"Incredible earnings, Blackwell is a game changer",100
2025-10-16,"Incredible earnings, Blackwell is a game changer",273
2025-10-16,"Incredible earnings, Blackwell is a game changer",339
2025-10-16,Concerned about competition from custom AI chips,83
2025-10-17,Concerned about competition from custom AI chips,353
2025-10-17,Concerned about competition from custom AI chips,119
2025-10-17,$NVDA to the moon! AI demand is skyrocketing,457
2025-10-17,"Incredible earnings, Blackwell is a game changer",170
2025-10-17,Concerned about competition from custom AI chips,189
2025-10-17,$NVDA to the moon! AI demand is skyrocketing,260
2025-10-17,$NVDA is looking overvalued,460
2025-10-17,$NVDA is looking overvalued,291
2025-10-17,$NVDA to the moon! AI demand is skyrocketing,68
2025-10-20,$NVDA is looking overvalued,161
2025-10-20,"Incredible earnings, Blackwell is a game changer",84
2025-10-20,$NVDA is looking overvalued,28
2025-10-20,Concerned about competition from custom AI chips,238
2025-10-20,$NVDA to the moon! AI demand is skyrocketing,366
2025-10-20,Concerned about competition from custom AI chips,149
2025-10-21,$NVDA to the moon! AI demand is skyrocketing,354
2025-10-21,$NVDA to the moon! AI demand is skyrocketing,295
2025-10-21,$NVDA to the moon! AI demand is skyrocketing,470
2025-10-21,$NVDA is looking overvalued,390
2025-10-21,$NVDA is looking overvalued,39
2025-10-21,Concerned about competition from custom AI chips,188
2025-10-21,Concerned about competition from custom AI chips,398
2025-10-22,"Incredible earnings, Blackwell is a game changer",264
2025-10-22,$NVDA is looking overvalued,403
2025-10-22,"Incredible earnings, Blackwell is a game changer",62
2025-10-22,$NVDA to the moon! AI demand is skyrocketing,53
2025-10-22,"Incredible earnings, Blackwell is a game changer",473
2025-10-23,$NVDA to the moon! AI demand is skyrocketing,318
2025-10-23,$NVDA is looking overvalued,233
2025-10-23,"Incredible earnings, Blackwell is a game changer",232
2025-10-23,$NVDA to the moon! AI demand is skyrocketing,374
2025-10-23,Concerned about competition from custom AI chips,74
2025-10-24,$NVDA is looking overvalued,399
2025-10-24,$NVDA is looking overvalued,342
2025-10-24,"Incredible earnings, Blackwell is a game changer",185
2025-10-24,"Incredible earnings, Blackwell is a game changer",355
2025-10-24,$NVDA is looking overvalued,206
2025-10-24,$NVDA is looking overvalued,463
2025-10-24,$NVDA to the moon! AI demand is skyrocketing,440
2025-10-24,Concerned about competition from custom AI chips,250
2025-10-24,Concerned about competition from custom AI chips,32
2025-10-27,$NVDA to the moon! AI demand is skyrocketing,179
2025-10-27,$NVDA to the moon! AI demand is skyrocketing,348
2025-10-27,"Incredible earnings, Blackwell is a game changer",278
2025-10-27,"Incredible earnings, Blackwell is a game changer",389
2025-10-27,Concerned about competition from custom AI chips,347
2025-10-27,$NVDA to the moon! AI demand is skyrocketing,70
2025-10-27,"Incredible earnings, Blackwell is a game changer",208
2025-10-27,$NVDA to the moon! AI demand is skyrocketing,90
2025-10-27,$NVDA to the moon! AI demand is skyrocketing,298
2025-10-27,Concerned about competition from custom AI chips,144
2025-10-27,$NVDA to the moon! AI demand is skyrocketing,399
2025-10-28,"Incredible earnings, Blackwell is a game changer",323
2025-10-28,$NVDA to the moon! AI demand is skyrocketing,83
2025-10-28,$NVDA is looking overvalued,33
2025-10-28,Concerned about competition from custom AI chips,354
2025-10-28,$NVDA to the moon! AI demand is skyrocketing,36
2025-10-28,$NVDA to the moon! AI demand is skyrocketing,421
2025-10-28,"Incredible earnings, Blackwell is a game changer",334
2025-10-28,$NVDA to the moon! AI demand is skyrocketing,267
2025-10-28,Concerned about competition from custom AI chips,314
2025-10-28,"Incredible earnings, Blackwell is a game changer",494
2025-10-28,"Incredible earnings, Blackwell is a game changer",250
2025-10-28,$NVDA to the moon! AI demand is skyrocketing,23
2025-10-28,$NVDA to the moon! AI demand is skyrocketing,42
2025-10-28,"Incredible earnings, Blackwell is a game changer",112
2025-10-29,"Incredible earnings, Blackwell is a game changer",167
2025-10-29,"Incredible earnings, Blackwell is a game changer",325
2025-10-29,$NVDA is looking overvalued,339
2025-10-29,$NVDA to the moon! AI demand is skyrocketing,296
2025-10-29,Concerned about competition from custom AI chips,312
2025-10-29,$NVDA is looking overvalued,222
2025-10-29,"Incredible earnings, Blackwell is a game changer",369
2025-10-29,Concerned about competition from custom AI chips,337
2025-10-29,$NVDA to the moon! AI demand is skyrocketing,325
2025-10-29,$NVDA to the moon! AI demand is skyrocketing,199
2025-10-29,"Incredible earnings, Blackwell is a game changer",328
2025-10-30,"Incredible earnings, Blackwell is a game changer",77
2025-10-30,Concerned about competition from custom AI chips,433
2025-10-30,Concerned about competition from custom AI chips,142
2025-10-30,"Incredible earnings, Blackwell is a game changer",154
2025-10-30,$NVDA to the moon! AI demand is skyrocketing,147
2025-10-30,Concerned about competition from custom AI chips,333
2025-10-30,"Incredible earnings, Blackwell is a game changer",223
2025-10-30,$NVDA is looking overvalued,229
2025-10-30,$NVDA to the moon! AI demand is skyrocketing,460
2025-10-31,"Incredible earnings, Blackwell is a game changer",339
2025-10-31,$NVDA to the moon! AI demand is skyrocketing,81
2025-10-31,Concerned about competition from custom AI chips,359
2025-10-31,"Incredible earnings, Blackwell is a game changer",14
2025-10-31,$NVDA to the moon! AI demand is skyrocketing,96
2025-10-31,$NVDA is looking overvalued,98
2025-10-31,$NVDA to the moon! AI demand is skyrocketing,495
2025-10-31,"Incredible earnings, Blackwell is a game changer",491
2025-10-31,"Incredible earnings, Blackwell is a game changer",114
2025-10-31,$NVDA to the moon! AI demand is skyrocketing,425
2025-10-31,Concerned about competition from custom AI chips,166
2025-10-31,Concerned about competition from custom AI chips,269
2025-10-31,$NVDA to the moon! AI demand is skyrocketing,347
2025-11-03,$NVDA to the moon! AI demand is skyrocketing,414
2025-11-03,$NVDA is looking overvalued,41
2025-11-03,Concerned about competition from custom AI chips,257
2025-11-03,Concerned about competition from custom AI chips,129
2025-11-03,$NVDA is looking overvalued,83
2025-11-03,Concerned about competition from custom AI chips,497
2025-11-03,"Incredible earnings, Blackwell is a game changer",251
2025-11-03,$NVDA is looking overvalued,454
2025-11-04,"Incredible earnings, Blackwell is a game changer",111
2025-11-04,$NVDA is looking overvalued,338
2025-11-04,Concerned about competition from custom AI chips,171
2025-11-04,Concerned about competition from custom AI chips,290
2025-11-04,"Incredible earnings, Blackwell is a game changer",348
2025-11-05,$NVDA is looking overvalued,112
2025-11-05,Concerned about competition from custom AI chips,255
2025-11-05,"Incredible earnings, Blackwell is a game changer",142
2025-11-05,"Incredible earnings, Blackwell is a game changer",350
2025-11-05,$NVDA to the moon! AI demand is skyrocketing,126
2025-11-05,Concerned about competition from custom AI chips,483
2025-11-05,$NVDA to the moon! AI demand is skyrocketing,329
2025-11-06,$NVDA to the moon! AI demand is skyrocketing,491
2025-11-06,$NVDA to the moon! AI demand is skyrocketing,113
2025-11-06,$NVDA to the moon! AI demand is skyrocketing,47
2025-11-06,Concerned about competition from custom AI chips,143
2025-11-06,$NVDA is looking overvalued,365
2025-11-06,$NVDA to the moon! AI demand is skyrocketing,402
2025-11-06,$NVDA is looking overvalued,152
2025-11-06,$NVDA to the moon! AI demand is skyrocketing,308
2025-11-07,$NVDA to the moon! AI demand is skyrocketing,219
2025-11-07,"Incredible earnings, Blackwell is a game changer",69
2025-11-07,$NVDA is looking overvalued,73
2025-11-07,"Incredible earnings, Blackwell is a game changer",288
2025-11-07,$NVDA is looking overvalued,82
2025-11-07,$NVDA is looking overvalued,237
2025-11-07,Concerned about competition from custom AI chips,42
2025-11-10,Concerned about competition from custom AI chips,467
2025-11-10,$NVDA is looking overvalued,347
2025-11-10,$NVDA is looking overvalued,395
2025-11-10,Concerned about competition from custom AI chips,386
2025-11-10,$NVDA to the moon! AI demand is skyrocketing,389
2025-11-11,Concerned about competition from custom AI chips,431
2025-11-11,$NVDA is looking overvalued,222
2025-11-11,$NVDA to the moon! AI demand is skyrocketing,85
2025-11-11,Concerned about competition from custom AI chips,367
2025-11-11,$NVDA to the moon! AI demand is skyrocketing,81
2025-11-11,"Incredible earnings, Blackwell is a game changer",14
2025-11-11,Concerned about competition from custom AI chips,108
2025-11-11,"Incredible earnings, Blackwell is a game changer",95
2025-11-12,"Incredible earnings, Blackwell is a game changer",352
2025-11-12,$NVDA to the moon! AI demand is skyrocketing,122
2025-11-12,Concerned about competition from custom AI chips,396
2025-11-12,Concerned about competition from custom AI chips,373
2025-11-12,$NVDA to the moon! AI demand is skyrocketing,87
2025-11-12,"Incredible earnings, Blackwell is a game changer",28
2025-11-12,"Incredible earnings, Blackwell is a game changer",83
2025-11-12,Concerned about competition from custom AI chips,208
2025-11-12,$NVDA to the moon! AI demand is skyrocketing,190
2025-11-12,Concerned about competition from custom AI chips,335
2025-11-12,Concerned about competition from custom AI chips,93
2025-11-12,Concerned about competition from custom AI chips,133
2025-11-13,$NVDA to the moon! AI demand is skyrocketing,169
2025-11-13,Concerned about competition from custom AI chips,246
2025-11-13,$NVDA to the moon! AI demand is skyrocketing,452
2025-11-13,$NVDA to the moon! AI demand is skyrocketing,431
2025-11-13,"Incredible earnings, Blackwell is a game changer",266
2025-11-13,"Incredible earnings, Blackwell is a game changer",405
2025-11-13,"Incredible earnings, Blackwell is a game changer",475
2025-11-13,$NVDA to the moon! AI demand is skyrocketing,138
2025-11-13,$NVDA to the moon! AI demand is skyrocketing,453
2025-11-13,Concerned about competition from custom AI chips,243
2025-11-13,$NVDA to the moon! AI demand is skyrocketing,436
2025-11-13,$NVDA is looking overvalued,198
2025-11-14,Concerned about competition from custom AI chips,138
